Code,Rank,Frame Rank,Horse Number,Horse Name,Kinryou,Jockey_x,Time_x,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Trainer_x,Banushi,Shoukin,Date,Track,Race Number,Distance,Weight,Weight Change,Sex,Age,Ground_ダ,Condition_良,Weather_晴
202436093010,1,8.0,10,ボウトロイ,56.0,岩本怜,101.0,,2-2-2-2,38.9,3.0,1.0,[地]菅原勲,会田裕一,125.0,2024/09/30,水沢,10.0,1600,519,3,0,6,True,True,True
202436093010,2,1.0,1,ノーブルサターン,59.0,高松亮,101.0,ハナ,3-3-3-3,38.2,3.2,2.0,[地]板垣吉則,吉木伸彦,43.8,2024/09/30,水沢,10.0,1600,541,3,0,10,True,True,True
202436093010,3,8.0,11,マイネルアストリア,54.0,関本玲花,101.5,3,1-1-1-1,39.8,26.1,7.0,[地]関本浩司,岩渕瑞生,25.0,2024/09/30,水沢,10.0,1600,551,-8,0,7,True,True,True
202436093010,4,5.0,5,トーセンマッシモ,56.0,塚本涼人,102.0,3,8-10-7-5,38.0,15.6,6.0,[地]佐藤浩一,島川隆哉,16.3,2024/09/30,水沢,10.0,1600,493,1,,6,True,True,True
202436093010,5,4.0,4,フレイムウィングス,56.0,山本政聡,102.4,2.1/2,8-7-6-7,38.5,10.9,4.0,[地]酒井仁,鈴木雅俊,8.8,2024/09/30,水沢,10.0,1600,481,5,,7,True,True,True
202436093010,6,6.0,7,グローリーグローリ,56.0,山本聡哉,102.4,ハナ,7-6-5-5,39.0,3.4,3.0,[地]菅原勲,遠山淳,,2024/09/30,水沢,10.0,1600,512,2,0,9,True,True,True
202436093010,7,2.0,2,エイシンスコッティ,56.0,高橋悠里,103.3,6,5-4-4-4,40.0,12.4,5.0,[地]板垣吉則,平井克彦,,2024/09/30,水沢,10.0,1600,555,6,,5,True,True,True
202436093010,8,7.0,8,キャリアパス,56.0,坂口裕一,103.4,1/2,11-11-11-9,38.9,69.1,9.0,[地]高橋純,岩渕道良,,2024/09/30,水沢,10.0,1600,528,1,0,4,True,True,True
202436093010,9,6.0,6,ジャッジ,56.0,阿部英俊,104.4,6,8-7-8-8,40.4,176.1,10.0,[地]三野宮通,由利一郎,,2024/09/30,水沢,10.0,1600,519,4,0,7,True,True,True
202436093010,10,3.0,3,ボンジュールリーゼ,54.0,関本淳,104.9,3,5-7-10-11,40.7,46.4,8.0,[地]晴山厚司,川村初美,,2024/09/30,水沢,10.0,1600,466,-7,1,4,True,True,True
202436093010,11,7.0,9,グレートキャンベラ,56.0,大坪慎,105.2,1.1/2,4-4-9-10,41.4,221.8,11.0,[地]橘友和,（株）ラ・メール,,2024/09/30,水沢,10.0,1600,498,5,0,5,True,True,True
202436093002,1,1.0,1,ミルキー,54.0,菅原辰徳,51.5,,1-1,36.6,1.4,1.0,[地]佐々木由,シグラップ・マネジメ,40.0,2024/09/30,水沢,2.0,850,472,2,1,5,True,True,True
202436093002,2,8.0,8,ユキノマツシマ,56.0,塚本涼人,51.8,2,3-3,36.5,4.6,2.0,[地]畠山信一,鈴木雅俊,14.0,2024/09/30,水沢,2.0,850,502,0,0,6,True,True,True
202436093002,3,4.0,4,ドラマ,56.0,坂口裕一,51.9,クビ,6-5,35.9,11.8,5.0,[地]瀬戸幸一,村上豊蔵,8.0,2024/09/30,水沢,2.0,850,495,2,0,8,True,True,True
202436093002,4,5.0,5,ダズンフラワー,54.0,陶文峰,52.0,3/4,5-4,36.3,32.1,6.0,[地]菅原右吉,後藤順男,5.2,2024/09/30,水沢,2.0,850,434,1,1,10,True,True,True
202436093002,5,3.0,3,ソルレベンテ,54.0,高松亮,52.5,3,1-2,37.5,11.4,4.0,[地]佐藤雅彦,吉田勝利,2.8,2024/09/30,水沢,2.0,850,418,2,1,4,True,True,True
202436093002,6,6.0,6,アローゴールド,56.0,村上忍,52.5,アタマ,7-7,36.3,53.5,8.0,[地]佐藤雅彦,相馬哲夫,,2024/09/30,水沢,2.0,850,433,-5,0,5,True,True,True
202436093002,7,2.0,2,ジュエルマドンナ,54.0,岩本怜,53.3,5,8-8,37.1,34.6,7.0,[地]三野宮通,（株）アプエンテ,,2024/09/30,水沢,2.0,850,425,4,1,4,True,True,True
202436093002,8,7.0,7,クリノケンリュウ,56.0,小林凌,55.2,大,4-6,39.4,8.4,3.0,[地]飯田弘道,北原大史,,2024/09/30,水沢,2.0,850,519,1,0,10,True,True,True
202436093003,1,2.0,2,マイジュネス,56.0,坂口裕一,89.8,,1-1-1-1,38.9,2.0,1.0,[地]千葉幸喜,安川幸彦,40.0,2024/09/30,水沢,3.0,1400,472,2,0,5,True,True,True
202436093003,2,4.0,4,オウケンアマゾネス,54.0,高橋悠里,91.1,8,3-3-2-2,39.7,3.6,2.0,[地]三野宮通,（株）アプエンテ,14.0,2024/09/30,水沢,3.0,1400,478,-8,1,7,True,True,True
202436093003,3,8.0,8,デンジャーマン,56.0,山本政聡,91.2,3/4,7-7-5-5,38.9,9.0,5.0,[地]斉藤雄一,浦野智恵子,8.0,2024/09/30,水沢,3.0,1400,424,-1,0,6,True,True,True
202436093003,4,5.0,5,シャイニーメイン,54.0,岩本怜,91.6,2.1/2,4-4-2-3,40.1,6.2,4.0,[地]三野宮通,（株）アプエンテ,5.2,2024/09/30,水沢,3.0,1400,461,1,1,5,True,True,True
202436093003,5,6.0,6,スペキュレイション,54.0,関本玲花,91.7,3/4,8-8-7-7,39.0,56.9,7.0,[地]工藤裕孝,畠山浩司,2.8,2024/09/30,水沢,3.0,1400,427,-2,0,4,True,True,True
202436093003,6,1.0,1,シャイニーセンス,56.0,関本淳,91.7,クビ,5-5-5-6,39.8,49.0,6.0,[地]晴山厚司,小林昌志,,2024/09/30,水沢,3.0,1400,493,-1,0,4,True,True,True
202436093003,7,3.0,3,アイアンレディ,54.0,高松亮,92.1,2.1/2,2-2-4-4,40.7,5.6,3.0,[地]千葉幸喜,楊明翰,,2024/09/30,水沢,3.0,1400,514,1,1,5,True,True,True
202436093003,8,7.0,7,ハバネロ,54.0,大坪慎,94.1,大,6-6-8-8,41.5,206.4,8.0,[地]工藤裕孝,結城喜一,,2024/09/30,水沢,3.0,1400,438,-1,1,8,True,True,True
202436093004,1,6.0,6,リョウガ,56.0,小林凌,90.0,,2-2-2-2,39.5,4.6,2.0,[地]飯田弘道,太田雅貴,40.0,2024/09/30,水沢,4.0,1400,452,5,,7,True,True,True
202436093004,2,4.0,4,フルールエトワール,54.0,山本政聡,90.1,1/2,1-1-1-1,39.7,18.1,4.0,[地]飯田弘道,高松悟,14.0,2024/09/30,水沢,4.0,1400,497,-7,1,7,True,True,True
202436093004,3,2.0,2,タイガ,56.0,高松亮,90.8,4,4-4-3-3,39.2,6.9,3.0,[地]板垣吉則,石橋敏行,8.0,2024/09/30,水沢,4.0,1400,507,-8,0,7,True,True,True
202436093004,4,3.0,3,ヴェスパーローズ,54.0,塚本涼人,91.2,2.1/2,5-5-5-4,39.2,26.6,5.0,[地]新田守,谷謙介,5.2,2024/09/30,水沢,4.0,1400,463,1,1,5,True,True,True
202436093004,5,8.0,8,ビルボードクィーン,54.0,山本聡哉,91.3,クビ,7-7-6-5,39.0,1.3,1.0,[地]斉藤雄一,吉田勝利,2.8,2024/09/30,水沢,4.0,1400,482,5,1,6,True,True,True
202436093004,6,5.0,5,プライムデイ,56.0,坂口裕一,91.8,3,7-8-7-7,39.3,42.6,6.0,[地]高橋純,加藤和成,,2024/09/30,水沢,4.0,1400,512,1,0,6,True,True,True
202436093004,7,7.0,7,フェミニンルック,54.0,南郷家全,92.5,4,3-3-3-6,40.9,82.9,7.0,[地]高橋純,大黒富美子,,2024/09/30,水沢,4.0,1400,415,1,1,6,True,True,True
202436093004,8,1.0,1,フレンドパーティー,56.0,菅原辰徳,92.7,1,6-6-8-8,40.2,103.3,8.0,[地]櫻田浩樹,横尾晴人,,2024/09/30,水沢,4.0,1400,458,3,,4,True,True,True
202436093006,1,6.0,7,ロックオブソシジ,56.0,高松亮,83.5,,5-6-2-1,40.0,1.5,1.0,[地]佐藤雅彦,石橋和夫,45.0,2024/09/30,水沢,6.0,1300,453,-1,0,3,True,True,True
202436093006,2,6.0,6,ベノワ,54.0,山本政聡,84.0,3,8-7-7-4,39.3,58.8,10.0,[地]斉藤雄一,松谷翔太,15.8,2024/09/30,水沢,6.0,1300,450,-19,1,3,True,True,True
202436093006,3,7.0,8,サクラサンティエ,53.0,佐々木志,84.7,4,4-4-2-2,41.6,16.9,5.0,[地]板垣吉則,（株）さくらコマー,9.0,2024/09/30,水沢,6.0,1300,410,4,1,3,True,True,True
202436093006,4,5.0,5,ティラージュ,54.0,関本淳,84.7,アタマ,6-4-5-3,41.4,9.1,4.0,[地]晴山厚司,前田敏文,5.9,2024/09/30,水沢,6.0,1300,461,-5,1,3,True,True,True
202436093006,5,3.0,3,リリーピンシャー,56.0,阿部英俊,85.4,4,10-10-10-9,40.3,42.8,7.0,[地]及川良春,岩渕瑞生,3.2,2024/09/30,水沢,6.0,1300,513,7,0,3,True,True,True
202436093006,6,7.0,9,ラスダシャン,52.0,関本玲花,85.5,1/2,3-3-6-7,42.3,7.5,3.0,[地]木村暁,安彦公一,,2024/09/30,水沢,6.0,1300,475,21,1,3,True,True,True
202436093006,7,4.0,4,ポッピン,54.0,鈴木祐,85.5,アタマ,2-2-2-6,42.7,19.7,6.0,[地]櫻田康二,（有）和田牧場,,2024/09/30,水沢,6.0,1300,443,7,1,3,True,True,True
202436093006,8,8.0,11,ファストチアフル,54.0,菅原辰徳,86.1,4,7-7-8-8,41.3,52.6,8.0,[地]瀬戸幸一,Ｉレーシング（株）,,2024/09/30,水沢,6.0,1300,455,21,1,3,True,True,True
202436093006,9,1.0,1,サクラトップリッツ,54.0,高橋悠里,86.4,2,1-1-1-4,43.9,53.6,9.0,[地]伊藤和忍,（株）トップフェロ,,2024/09/30,水沢,6.0,1300,458,7,1,3,True,True,True
202436093006,10,8.0,10,ヤマニンエジェリー,51.0,坂井瑛音,86.9,3,9-9-9-10,42.0,6.6,2.0,[地]伊藤和,土井久美子,,2024/09/30,水沢,6.0,1300,525,11,1,3,True,True,True
202436093006,11,2.0,2,ターントゥオーバー,54.0,村上忍,87.7,5,11-11-11-11,40.9,94.0,11.0,[地]村上実,西村隆平,,2024/09/30,水沢,6.0,1300,453,0,1,3,True,True,True
202436093005,1,8.0,9,シャイニーブランコ,56.0,高橋悠里,91.3,,4-4-2-1,39.2,1.1,1.0,[地]佐々木由,小林昌志,40.0,2024/09/30,水沢,5.0,1400,456,2,0,8,True,True,True
202436093005,2,2.0,2,タイムトゥゴー,56.0,塚本涼人,92.2,6,7-8-5-3,39.4,15.5,4.0,[地]酒井仁,鈴木雅俊,14.0,2024/09/30,水沢,5.0,1400,503,0,0,5,True,True,True
202436093005,3,1.0,1,サクラトップキセキ,54.0,菅原辰徳,92.5,1.1/2,3-3-1-2,40.4,19.0,5.0,[地]板垣吉則,堤興一,8.0,2024/09/30,水沢,5.0,1400,471,3,1,6,True,True,True
202436093005,4,8.0,8,エムワンピーコ,54.0,関本淳,92.9,2.1/2,7-6-6-5,40.2,31.3,6.0,[地]晴山厚司,（株）マネジメント,5.2,2024/09/30,水沢,5.0,1400,480,0,1,8,True,True,True
202436093005,5,7.0,7,グラデュエイト,56.0,大坪慎,93.0,3/4,6-5-3-4,40.6,155.5,7.0,[地]櫻田浩樹,阿部友弘,2.8,2024/09/30,水沢,5.0,1400,497,4,0,9,True,True,True
202436093005,6,4.0,4,エアリエル,54.0,陶文峰,93.5,3,5-6-7-7,40.7,7.8,2.0,[地]菅原右吉,後藤順男,,2024/09/30,水沢,5.0,1400,443,0,1,6,True,True,True
